Town,"PennacchioREP","IsiborDEM"
Butler Borough,,
D01,195,164
D02,175,127
D03,189,111
D04,239,175
D05,202,123
MAIL IN,34,32
Provisional,1,1
Jefferson Township,,
D01,290,232
D02,254,135
D03,248,138
D04,197,134
D05,250,124
D06,206,165
D07,207,110
D08,248,85
D09,215,137
D10,210,103
D11,170,91
D12,203,118
D13,248,89
D14,255,127
MAIL IN,113,56
Provisional,7,3
Kinnelon Borough,,
D01,312,176
D02,247,164
D03,207,97
D04,342,173
D05,179,134
D06,185,103
D07,221,127
MAIL IN,82,82
Provisional,9,4
Lincoln Park Borough,,
W1D01,268,151
W1D02,233,124
W2D01,136,120
W2D02,144,107
W3D01,110,89
W3D02,147,130
W4D01,75,70
W4D02,162,164
MAIL IN,67,45
Provisional,2,0
Montville Township,,
D01,166,76
D02,118,137
D03,254,77
D04,179,137
D05,240,108
D06,255,111
D07,160,92
D08,183,76
D09,207,175
D10,196,135
D11,190,92
D12,211,93
D13,161,76
D14,244,166
D15,274,190
D16,167,89
D17,206,118
D18,195,92
MAIL IN,146,120
Provisional,14,12
Morris Plains Borough,,
D01,167,160
D02,131,133
D03,135,126
D04,155,161
D05,187,107
D06,134,134
MAIL IN,51,61
Provisional,3,2
Parsippany-Troy Hills Township,,
D01,209,206
D02,161,190
D03,154,112
D04,152,174
D05,164,243
D06,202,163
D07,214,184
D08,180,185
D09,180,130
D10,165,121
D11,216,179
D12,213,198
D13,120,115
D14,101,125
Parsippany-Troy Hills Township,,
D15,183,174
D16,28,73
D17,128,93
D18,166,154
D19,80,102
D20,240,172
D21,104,161
D22,94,157
D23,138,117
D24,290,260
D25,206,205
D26,54,119
D27,225,111
D28,198,143
D29,156,133
D30,136,72
D31,216,155
D32,85,159
D33,136,121
D34,187,183
D35,93,115
D36,169,124
D37,128,67
D38,145,67
D39,115,209
MAIL IN,469,492
Provisional,38,54
Rockaway Township,,
W1D01,51,70
W1D02,170,133
W1D03,154,149
W1D04,119,69
W2D01,151,164
W2D02,91,95
W2D03,171,148
W2D04,84,58
W3D01,160,110
W3D02,74,72
W3D03,175,101
W3D04,391,302
W4D01,179,114
W4D02,102,150
W4D03,121,190
W4D04,113,124
W5D01,116,52
W5D02,87,101
W5D03,180,167
W5D04,169,173
Rockaway Township,,
W6D01,216,119
W6D02,289,138
W6D03,163,69
W6D04,141,74
MAIL IN,201,191
Provisional,12,17
